suspicious_node,manual_label,info,operation,relevant_node,relevant_type,relevant_info
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228158,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228716,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_READ,228158,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
643607,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'},EVENT_WRITE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
